SeasonMatchNumber,Day,Date,City,LocalKickOffTime,MatchAttendance,Temperature,Weather,HomeTeamName,Home_TeamID,HomeTeam_MatchID,AwayTeamName,Away_TeamID,AwayTeam_MatchID,First_or_Second_Meeting,Stadium,Rater
091,Wednesday,19/06/24,"Los Angeles, California",19:00,16735,69,Fair,Angel City FC,01,0113,Racing Louisville FC,11,1113,First,BMO Stadium,Tobias
092,Friday,21/06/24,"Orlando, Florida",20:00,9656,83,Mostly Cloudy,Orlando Pride,09,0914,Utah Royals FC,13,1314,Second,Inter&Co Stadium,Tobias
093,Saturday,22/06/24,"Houston, Texas",18:30,6473,89,Fair,Houston Dash,04,0414,San Diego Wave FC,12,1214,First,Shell Energy Stadium,Jonas
094,Saturday,22/06/24,"San Jose, California",19:00,15640,82,Fair,Bay FC,02,0214,Angel City FC,01,0114,Second,PayPal Park,Simon
095,Sunday,23/06/24,"Portland, Oregon",13:00,20024,70,Mostly Cloudy,Portland Thorns FC,10,1014,Kansas City Current,05,0514,Second,Providence Park,Simon
096,Sunday,23/06/24,"Cary, North Carolina",18:00,5256,97,Mostly Cloudy,North Carolina Courage,07,0714,Chicago Red Stars,03,0314,First,First Horizon Stadium at WakeMed Soccer Park,Jonas
097,Sunday,23/06/24,"Seattle, Washington",15:00,10715,68,Partly Cloudy,Seattle Reign FC,08,0814,Racing Louisville FC,11,1114,First,Lumen Field,Tobias
098,Sunday,23/06/24,"Harrison, New Jersey",18:00,8396,73,Partly Cloudy,NJ/NY Gotham FC,06,0614,Washington Spirit,14,1414,Second,Sports Illustrated Stadium,Jonas
099,Friday,28/06/24,"Kansas City, Missouri",19:00,11500,84,Mostly Cloudy,Kansas City Current,05,0515,Houston Dash,04,0415,Second,CPKC Stadium,Simon
100,Friday,28/06/24,"San Diego, California",19:00,24115,67,Fair,San Diego Wave FC,12,1215,Chicago Red Stars,03,0315,First,Snapdragon Stadium,Paige
101,Saturday,29/06/24,"Louisville, Kentucky",,,,,Racing Louisville FC,11,1115,Bay FC,02,0215,First,Lynn Family Stadium,Jonas
102,Saturday,29/06/24,"Washington, D.C.",19:30,15717,88,Partly Cloudy,Washington Spirit,14,1415,North Carolina Courage,07,0715,First,Audi Field,Tobias
103,Saturday,29/06/24,"Sandy, Utah",20:00,8677,96,Partly Cloudy,Utah Royals FC,13,1315,Portland Thorns FC,10,1015,First,America First Field,Tobias
104,Sunday,30/06/24,"Harrison, New Jersey",13:00,7064,84,Cloudy,NJ/NY Gotham FC,06,0615,Seattle Reign FC,08,0815,First,Sports Illustrated Stadium,Simon
105,Monday,30/06/24,"Los Angeles, California",16:30,22000,71,Fair,Angel City FC,01,0115,Orlando Pride,09,0915,Second,BMO Stadium,Jonas
106,Friday,05/07/24,"Portland, Oregon",19:00,18011,95,Fair,Portland Thorns FC,10,1016,San Diego Wave FC,12,1216,First,Providence Park,Paige
107,Saturday,06/07/24,"Bridgeview, Illinois",12:00,5566,59,Mostly Cloudy,Chicago Red Stars,03,0316,Houston Dash,04,0416,First,SeatGeek Stadium,Tobias
108,Saturday,06/07/24,"Kansas City, Missouri",18:30,11500,85,Mostly Cloudy,Kansas City Current,05,0516,Orlando Pride,09,0916,First,CPKC Stadium,Tobias
109,Saturday,06/07/24,"Los Angeles, California",19:00,16542,73,Fair,Angel City FC,01,0116,NJ/NY Gotham FC,06,0616,Second,BMO Stadium,Tobias
110,Saturday,06/07/24,"San Jose, California",19:00,11384,87,Fair,Bay FC,02,0216,Washington Spirit,14,1416,Second,PayPal Park,Tobias
111,Sunday,07/07/24,"Cary, North Carolina",16:30,4738,76,Light Rain,North Carolina Courage,07,0716,Racing Louisville FC,11,1116,First,First Horizon Stadium at WakeMed Soccer Park,Simon
112,Sunday,07/07/24,"Seattle, Washington",15:00,6276,90,Fair,Seattle Reign FC,08,0816,Utah Royals FC,13,1316,First,Lumen Field,Tobias
113,Saturday,24/08/24,"Houston, Texas",,,,,Houston Dash,04,0417,Orlando Pride,09,0917,First,Shell Energy Stadium,Jonas
114,Friday,23/08/24,"Sandy, Utah",19:30,14539,87,Partly Cloudy,Utah Royals FC,13,1317,Bay FC,02,0217,Second,America First Field,Tobias
115,Saturday,24/08/24,"Harrison, New Jersey",14:30,10640,85,Partly Cloudy,NJ/NY Gotham FC,06,0617,Portland Thorns FC,10,1017,Second,Sports Illustrated Stadium,Paige
116,Saturday,23/08/24,"San Diego, California",13:30,20500,76,Fair,San Diego Wave FC,12,1217,Angel City FC,01,0117,Second,Snapdragon Stadium,Paige
117,Saturday,24/08/24,"Louisville, Kentucky",19:30,6607,87,Mostly Cloudy,Racing Louisville FC,11,1117,Chicago Red Stars,03,0317,Second,Lynn Family Stadium,Simon
118,Sunday,25/08/24,"Washington, D.C.",12:00,17130,82,Fair,Washington Spirit,14,1417,Kansas City Current,05,0517,First,Audi Field,Tobias
119,Sunday,25/08/24,"Seattle, Washington",19:00,16598,73,Fair,Seattle Reign FC,08,0817,North Carolina Courage,07,0717,Second,Lumen Field,Tobias
120,Friday,30/08/24,"Portland, Oregon",19:00,18018,94,Fair,Portland Thorns FC,10,1018,Bay FC,02,0218,Second,Providence Park,Tobias
121,Saturday,31/08/24,"Louisville, Kentucky",19:30,5011,75,Cloudy,Racing Louisville FC,11,1118,Seattle Reign FC,08,0818,Second,Lynn Family Stadium,Simon
122,Saturday,31/08/24,"Houston, Texas",20:30,5171,81,Fair,Houston Dash,04,0418,Utah Royals FC,13,1318,Second,Shell Energy Stadium,Simon
123,Sunday,01/09/24,"Cary, North Carolina",14:00,6003,90,Mostly Cloudy,North Carolina Courage,07,0718,Kansas City Current,05,0518,Second,First Horizon Stadium at WakeMed Soccer Park,Jonas
124,Sunday,01/09/24,"Los Angeles, California",13:00,18159,79,Fair,Angel City FC,01,0118,Chicago Red Stars,03,0318,Second,BMO Stadium,Simon
125,Sunday,01/09/24,"Orlando, Florida",19:25,8726,79,Light Rain,Orlando Pride,09,0918,NJ/NY Gotham FC,06,0618,First,Inter&Co Stadium,Tobias
126,Sunday,01/09/24,"San Diego, California",17:00,23541,72,Partly Cloudy,San Diego Wave FC,12,1218,Washington Spirit,14,1418,Second,Snapdragon Stadium,Jonas
127,Friday,06/09/24,"Los Angeles, California",19:00,16023,83,Fair,Angel City FC,01,0119,Seattle Reign FC,08,0819,First,BMO Stadium,Paige
128,Saturday,07/09/24,"Washington, D.C.",12:30,14306,72,Cloudy,Washington Spirit,14,1419,Portland Thorns FC,10,1019,Second,Audi Field,Jonas
129,Saturday,07/09/24,"Kansas City, Missouri",18:30,11500,70,Fair,Kansas City Current,05,0519,Utah Royals FC,13,1319,Second,CPKC Stadium,Paige
130,Saturday,07/09/24,"San Jose, California",19:00,11478,61,Fair,Bay FC,02,0219,Racing Louisville FC,11,1119,Second,PayPal Park,Simon
131,Sunday,08/09/24,"Harrison, New Jersey",13:00,,69,Partly Cloudy,NJ/NY Gotham FC,06,0619,Houston Dash,04,0419,Second,Sports Illustrated Stadium,Tobias
132,Sunday,08/09/24,"Bridgeview, Illinois",17:00,7291,80,Fair,Chicago Red Stars,03,0319,Orlando Pride,09,0919,Second,SeatGeek Stadium,Tobias
133,Sunday,08/09/24,"San Diego, California",17:00,26516,88,Fair,San Diego Wave FC,12,1219,North Carolina Courage,07,0719,First,Snapdragon Stadium,Paige
134,Friday,13/09/24,"Cary, North Carolina",19:00,6837,75,Cloudy,North Carolina Courage,07,0720,Bay FC,02,0220,First,First Horizon Stadium at WakeMed Soccer Park,Tobias
135,Friday,13/09/24,"Orlando, Florida",20:00,9396,81,Cloudy,Orlando Pride,09,0920,Kansas City Current,05,0520,Second,Inter&Co Stadium,Simon
136,Friday,13/09/24,"Portland, Oregon",19:00,17120,71,Mostly Cloudy,Portland Thorns FC,10,1020,Chicago Red Stars,03,0320,Second,Providence Park,Simon
137,Saturday,14/09/24,"Louisville, Kentucky",19:30,5493,85,Fair,Racing Louisville FC,11,1120,Angel City FC,01,0120,Second,Lynn Family Stadium,Simon
138,Saturday,14/09/24,"Sandy, Utah",20:00,9494,76,Partly Cloudy,Utah Royals FC,13,1320,San Diego Wave FC,12,1220,Second,America First Field,Jonas
139,Sunday,15/09/24,"Washington, D.C.",13:00,11792,80,Mostly Cloudy,Washington Spirit,14,1420,Houston Dash,04,0420,Second,Audi Field,Simon
140,Monday,16/09/24,"Seattle, Washington",19:00,6604,68,Fair,Seattle Reign FC,08,0820,NJ/NY Gotham FC,06,0620,Second,Lumen Field,Simon
141,Friday,20/09/24,"Kansas City, Missouri",19:00,11500,87,Partly Cloudy,Kansas City Current,05,0521,Washington Spirit,14,1421,Second,CPKC Stadium,Jonas
142,Friday,20/09/24,"San Jose, California",19:30,11063,65,Fair,Bay FC,02,0221,Orlando Pride,09,0921,Second,PayPal Park,Jonas
143,Saturday,21/09/24,"Louisville, Kentucky",19:30,4653,88,Cloudy,Racing Louisville FC,11,1121,North Carolina Courage,07,0721,Second,Lynn Family Stadium,Paige
144,Saturday,21/09/24,"Houston, Texas",19:30,5807,85,Fair,Houston Dash,04,0421,Seattle Reign FC,08,0821,First,Shell Energy Stadium,Jonas
145,Saturday,21/09/24,"Bridgeview, Illinois",20:30,5045,78,Mostly Cloudy,Chicago Red Stars,03,0321,San Diego Wave FC,12,1221,Second,SeatGeek Stadium,Simon
146,Sunday,22/09/24,"Harrison, New Jersey",13:00,7680,73,Partly Cloudy,NJ/NY Gotham FC,06,0621,Utah Royals FC,13,1321,First,Sports Illustrated Stadium,Paige
147,Monday,23/09/24,"Los Angeles, California",19:00,22000,64,Cloudy,Angel City FC,01,0121,Portland Thorns FC,10,1021,First,BMO Stadium,Paige
148,Friday,27/09/24,"Los Angeles, California",19:00,19257,63,Cloudy,Angel City FC,01,0122,Washington Spirit,14,1422,Second,BMO Stadium,Tobias
149,Saturday,28/09/24,"Kansas City, Missouri",,,,,Kansas City Current,05,0522,NJ/NY Gotham FC,06,0622,Second,CPKC Stadium,Jonas
150,Saturday,28/09/24,"Sandy, Utah",17:00,9002,94,Fair,Utah Royals FC,13,1322,Racing Louisville FC,11,1122,Second,America First Field,Simon
151,Saturday,28/09/24,"Orlando, Florida",19:30,17087,81,Mostly Cloudy,Orlando Pride,09,0922,Houston Dash,04,0422,Second,Inter&Co Stadium,Paige
152,Saturday,28/09/24,"San Diego, California",19:00,15271,66,Fair,San Diego Wave FC,12,1222,Portland Thorns FC,10,1022,Second,Snapdragon Stadium,Paige
153,Sunday,29/09/24,"Bridgeview, Illinois",17:00,4317,73,Mostly Cloudy,Chicago Red Stars,03,0322,North Carolina Courage,07,0722,Second,SeatGeek Stadium,Simon
154,Sunday,29/09/24,"Seattle, Washington",15:00,9051,62,Mostly Cloudy,Seattle Reign FC,08,0822,Bay FC,02,0222,Second,Lumen Field,Paige
155,Friday,04/10/24,"Houston, Texas",19:00,5870,85,Mostly Cloudy,Houston Dash,04,0423,Chicago Red Stars,03,0323,Second,Shell Energy Stadium,Tobias
156,Friday,04/10/24,"Seattle, Washington",19:00,6707,58,Partly Cloudy,Seattle Reign FC,08,0823,Angel City FC,01,0123,Second,Lumen Field,Jonas
157,Saturday,05/10/24,"Cary, North Carolina",19:00,8496,75,Fair,North Carolina Courage,07,0723,San Diego Wave FC,12,1223,Second,First Horizon Stadium at WakeMed Soccer Park,Tobias
158,Saturday,05/10/24,"Harrison, New Jersey",19:30,9092,72,Fair,NJ/NY Gotham FC,06,0623,Bay FC,02,0223,Second,Sports Illustrated Stadium,Jonas
159,Saturday,05/10/24,"Louisville, Kentucky",19:30,6013,88,Fair,Racing Louisville FC,11,1123,Kansas City Current,05,0523,Second,Lynn Family Stadium,Simon
160,Saturday,05/10/24,"Portland, Oregon",19:00,17451,66,Fair,Portland Thorns FC,10,1023,Utah Royals FC,13,1323,Second,Providence Park,Jonas
161,Sunday,06/10/24,"Orlando, Florida",17:00,7729,73,Light Rain,Orlando Pride,09,0923,Washington Spirit,14,1423,Second,Inter&Co Stadium,Paige
162,Friday,11/10/24,"Portland, Oregon",19:00,17174,62,Mostly Cloudy,Portland Thorns FC,10,1024,Orlando Pride,09,0924,Second,Providence Park,Paige
163,Saturday,12/10/24,"Bridgeview, Illinois",15:00,7050,68,Mostly Cloudy,Chicago Red Stars,03,0324,NJ/NY Gotham FC,06,0624,Second,SeatGeek Stadium,Tobias
164,Saturday,12/10/24,"Cary, North Carolina",19:30,7037,66,Partly Cloudy,North Carolina Courage,07,0724,Angel City FC,01,0124,Second,First Horizon Stadium at WakeMed Soccer Park,Tobias
165,Saturday,12/10/24,"San Jose, California",19:00,12974,72,Partly Cloudy,Bay FC,02,0224,Kansas City Current,05,0524,Second,PayPal Park,Paige
166,Sunday,13/10/24,"Washington, D.C.",17:00,13781,79,Partly Cloudy / Windy,Washington Spirit,14,1424,Racing Louisville FC,11,1124,Second,Audi Field,Paige
167,Sunday,13/10/24,"Sandy, Utah",15:00,9002,83,Fair,Utah Royals FC,13,1324,Seattle Reign FC,08,0824,Second,America First Field,Paige
168,Sunday,13/10/24,"San Diego, California",17:00,15549,70,Fair,San Diego Wave FC,12,1224,Houston Dash,04,0424,Second,Snapdragon Stadium,Simon
169,Friday,18/10/24,"Seattle, Washington",19:00,8456,54,Cloudy,Seattle Reign FC,08,0825,Houston Dash,04,0425,Second,Lumen Field,Simon
170,Saturday,19/10/24,"Kansas City, Missouri",12:00,11500,69,Mostly Cloudy,Kansas City Current,05,0525,San Diego Wave FC,12,1225,Second,CPKC Stadium,Paige
171,Saturday,19/10/24,"Louisville, Kentucky",19:30,5905,65,Fair,Racing Louisville FC,11,1125,Portland Thorns FC,10,1025,Second,Lynn Family Stadium,Simon
172,Saturday,19/10/24,"San Jose, California",19:00,14901,76,Fair,Bay FC,02,0225,North Carolina Courage,07,0725,Second,PayPal Park,Jonas
173,Sunday,20/10/24,"Washington, D.C.",,,,,Washington Spirit,14,1425,Chicago Red Stars,03,0325,Second,Audi Field,Jonas
174,Sunday,20/10/24,"Harrison, New Jersey",,,,,NJ/NY Gotham FC,06,0625,Orlando Pride,09,0925,Second,Sports Illustrated Stadium,Jonas
175,Sunday,20/10/24,"Los Angeles, California",16:30,20039,75,Fair,Angel City FC,01,0125,Utah Royals FC,13,1325,Second,BMO Stadium,Tobias
176,Friday,01/11/24,"Sandy, Utah",19:30,9879,48,Cloudy,Utah Royals FC,13,1326,NJ/NY Gotham FC,06,0626,Second,America First Field,Paige
177,Friday,01/11/24,"Portland, Oregon",19:00,23212,54,Light Rain,Portland Thorns FC,10,1026,Angel City FC,01,0126,Second,Providence Park,Tobias
178,Saturday,02/11/24,"Orlando, Florida",17:00,7765,72,Cloudy,Orlando Pride,09,0926,Seattle Reign FC,08,0826,Second,Inter&Co Stadium,Paige
179,Saturday,02/11/24,"Cary, North Carolina",19:30,10026,63,Partly Cloudy,North Carolina Courage,07,0726,Washington Spirit,14,1426,Second,First Horizon Stadium at WakeMed Soccer Park,Tobias
180,Saturday,02/11/24,"Houston, Texas",20:20,8176,76,Light Rain,Houston Dash,04,0426,Bay FC,02,0226,Second,Shell Energy Stadium,Paige
181,Sunday,03/11/24,"Bridgeview, Illinois",14:00,5595,62,Cloudy,Chicago Red Stars,03,0326,Kansas City Current,05,0526,Second,SeatGeek Stadium,Simon
182,Sunday,03/11/24,"Louisville, Kentucky",17:30,2137,79,Mostly Cloudy,Racing Louisville FC,11,1126,San Diego Wave FC,12,1226,Second,Lynn Family Stadium,Paige